,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,16276,4671,2010,1065,631,400,261,195,139,106,82,68,54,40,31
thld:0.020,16244,4677,2007,1069,633,406,261,191,137,105,82,69,54,40,32
thld:0.025,16243,4681,2010,1053,630,407,257,195,137,105,81,68,54,40,32
thld:0.030,16144,4645,2001,1065,631,407,259,193,137,105,81,69,53,40,32
thld:0.035,16077,4667,2005,1058,632,404,257,193,136,105,82,69,53,40,32
thld:0.040,16031,4666,1998,1058,624,407,257,193,137,105,82,67,52,40,32
thld:0.045,16058,4617,1983,1053,629,403,256,193,137,104,82,69,53,40,31
thld:0.050,16013,4641,1986,1045,629,407,256,193,137,101,82,69,53,40,31
thld:0.100,16026,4635,1992,1052,625,406,255,193,136,103,82,69,53,40,32
